relative_path,file_name,folder,width,height,channels,has_alpha,suggested_category,suggested_object,next_step_usefulness
reanim/Cornpult_eyebrow.png,Cornpult_eyebrow.png,reanim,,,,False,plant,kernel_pult,medium_for_plant_reference
reanim/Cornpult_husk1.png,Cornpult_husk1.png,reanim,,,,False,plant,kernel_pult,medium_for_plant_reference
reanim/Cornpult_husk2.png,Cornpult_husk2.png,reanim,,,,False,plant,kernel_pult,medium_for_plant_reference
reanim/Cornpult_husk3.png,Cornpult_husk3.png,reanim,,,,False,plant,kernel_pult,medium_for_plant_reference
reanim/Cornpult_husk4.png,Cornpult_husk4.png,reanim,,,,False,plant,kernel_pult,medium_for_plant_reference
reanim/Cornpult_husk5.png,Cornpult_husk5.png,reanim,,,,False,plant,kernel_pult,medium_for_plant_reference
reanim/Cornpult_husk6.png,Cornpult_husk6.png,reanim,,,,False,plant,kernel_pult,medium_for_plant_reference
reanim/Cornpult_husktip1.png,Cornpult_husktip1.png,reanim,,,,False,plant,kernel_pult,medium_for_plant_reference
reanim/Cornpult_husktip2.png,Cornpult_husktip2.png,reanim,,,,False,plant,kernel_pult,medium_for_plant_reference
reanim/Cornpult_husktip3.png,Cornpult_husktip3.png,reanim,,,,False,plant,kernel_pult,medium_for_plant_reference
reanim/Cornpult_kernal.png,Cornpult_kernal.png,reanim,,,,False,plant,kernel_pult,medium_for_plant_reference
reanim/Cornpult_stalk1.png,Cornpult_stalk1.png,reanim,,,,False,plant,kernel_pult,medium_for_plant_reference
reanim/Cornpult_stalk2.png,Cornpult_stalk2.png,reanim,,,,False,plant,kernel_pult,medium_for_plant_reference
reanim/Cornpult_stalk3.png,Cornpult_stalk3.png,reanim,,,,False,plant,kernel_pult,medium_for_plant_reference
reanim/Cornpult_stalk4.png,Cornpult_stalk4.png,reanim,,,,False,plant,kernel_pult,medium_for_plant_reference
reanim/CrazyDave_Zombie_arm1.png,CrazyDave_Zombie_arm1.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_beard.png,CrazyDave_beard.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_blink1.png,CrazyDave_blink1.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_blink2.png,CrazyDave_blink2.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_body1.jpg,CrazyDave_body1.jpg,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_body1_.png,CrazyDave_body1_.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_body2.png,CrazyDave_body2.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_eye.png,CrazyDave_eye.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_eyebrow.png,CrazyDave_eyebrow.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_foot1.png,CrazyDave_foot1.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_foot2.png,CrazyDave_foot2.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_handinghand.png,CrazyDave_handinghand.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_handinghand2.png,CrazyDave_handinghand2.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_handinghand3.png,CrazyDave_handinghand3.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_head.png,CrazyDave_head.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_innerarm.png,CrazyDave_innerarm.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_innerfinger1.png,CrazyDave_innerfinger1.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_innerfinger2.png,CrazyDave_innerfinger2.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_innerfinger3.png,CrazyDave_innerfinger3.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_innerfinger4.png,CrazyDave_innerfinger4.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_innerhand.png,CrazyDave_innerhand.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_innerpants.png,CrazyDave_innerpants.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_mouth1.png,CrazyDave_mouth1.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_mouth2.png,CrazyDave_mouth2.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_mouth3.png,CrazyDave_mouth3.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_mouth4.png,CrazyDave_mouth4.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_mouth5.png,CrazyDave_mouth5.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_mouth6.png,CrazyDave_mouth6.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_outerarm.png,CrazyDave_outerarm.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_outerfinger1.png,CrazyDave_outerfinger1.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_outerfinger2.png,CrazyDave_outerfinger2.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_outerfinger3.png,CrazyDave_outerfinger3.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_outerfinger4.png,CrazyDave_outerfinger4.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_outerhand.png,CrazyDave_outerhand.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_pot.png,CrazyDave_pot.png,reanim,,,,False,plant,flower_pot,medium_for_plant_reference
reanim/CrazyDave_pot_inside.png,CrazyDave_pot_inside.png,reanim,,,,False,plant,flower_pot,medium_for_plant_reference
reanim/CrazyDave_zombie_arm2.png,CrazyDave_zombie_arm2.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_zombie_body.png,CrazyDave_zombie_body.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/CrazyDave_zombie_foot1.png,CrazyDave_zombie_foot1.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_zombie_foot2.png,CrazyDave_zombie_foot2.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_zombie_grabhand.png,CrazyDave_zombie_grabhand.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_zombie_hand1.png,CrazyDave_zombie_hand1.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_zombie_hand2.png,CrazyDave_zombie_hand2.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_zombie_head1.png,CrazyDave_zombie_head1.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/CrazyDave_zombie_head2.png,CrazyDave_zombie_head2.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/CrazyDave_zombie_lowerleg1.png,CrazyDave_zombie_lowerleg1.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_zombie_lowerleg2.png,CrazyDave_zombie_lowerleg2.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_zombie_rope.png,CrazyDave_zombie_rope.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_zombie_upperleg1.png,CrazyDave_zombie_upperleg1.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/CrazyDave_zombie_upperleg2.png,CrazyDave_zombie_upperleg2.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_CircleFade.png,Credits_CircleFade.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_CrazyDave_rope.png,Credits_CrazyDave_rope.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_DiscoLights.png,Credits_DiscoLights.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_Flower_petal1.png,Credits_Flower_petal1.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_Flower_petal2.png,Credits_Flower_petal2.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_Flower_petal3.png,Credits_Flower_petal3.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_Flower_petal4.png,Credits_Flower_petal4.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_Flower_petal5.png,Credits_Flower_petal5.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_Flower_petal6.png,Credits_Flower_petal6.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_Flower_petal7.png,Credits_Flower_petal7.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_Flower_petal8.png,Credits_Flower_petal8.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_MTV.png,Credits_MTV.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_WhiteLine.png,Credits_WhiteLine.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_box.png,Credits_box.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_fogmachine.png,Credits_fogmachine.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_jaw.png,Credits_jaw.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_light_blue.png,Credits_light_blue.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_light_red.png,Credits_light_red.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_light_yellow.png,Credits_light_yellow.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_lights.png,Credits_lights.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_mic.png,Credits_mic.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_nozombies.jpg,Credits_nozombies.jpg,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_plate.png,Credits_plate.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_plateshadow.png,Credits_plateshadow.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_sadheart.png,Credits_sadheart.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_sadheart_happy.png,Credits_sadheart_happy.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_speaker.png,Credits_speaker.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_speaker_overlay.png,Credits_speaker_overlay.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_stage.png,Credits_stage.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_throat.jpg,Credits_throat.jpg,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_wearetheundead.jpg,Credits_wearetheundead.jpg,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Credits_wearetheundead_.png,Credits_wearetheundead_.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/Diamond.png,Diamond.png,reanim,,,,False,unknown_or_misc,,low_ignore_for_now
reanim/Diamond_shine1.png,Diamond_shine1.png,reanim,,,,False,unknown_or_misc,,low_ignore_for_now
reanim/Diamond_shine2.png,Diamond_shine2.png,reanim,,,,False,unknown_or_misc,,low_ignore_for_now
reanim/Diamond_shine3.png,Diamond_shine3.png,reanim,,,,False,unknown_or_misc,,low_ignore_for_now
reanim/Diamond_shine4.png,Diamond_shine4.png,reanim,,,,False,unknown_or_misc,,low_ignore_for_now
reanim/Diamond_shine5.png,Diamond_shine5.png,reanim,,,,False,unknown_or_misc,,low_ignore_for_now
reanim/Digger_rising_dirt.png,Digger_rising_dirt.png,reanim,,,,False,zombie,digger_zombie,medium_for_zombie_reference
reanim/Digger_rising_dirt2.png,Digger_rising_dirt2.png,reanim,,,,False,zombie,digger_zombie,medium_for_zombie_reference
reanim/Digger_rising_dirt3.png,Digger_rising_dirt3.png,reanim,,,,False,zombie,digger_zombie,medium_for_zombie_reference
reanim/Digger_rising_dirt4.png,Digger_rising_dirt4.png,reanim,,,,False,zombie,digger_zombie,medium_for_zombie_reference
reanim/Digger_rising_dirt5.png,Digger_rising_dirt5.png,reanim,,,,False,zombie,digger_zombie,medium_for_zombie_reference
reanim/Digger_rising_dirt6.png,Digger_rising_dirt6.png,reanim,,,,False,zombie,digger_zombie,medium_for_zombie_reference
reanim/Digger_rising_dirt7.png,Digger_rising_dirt7.png,reanim,,,,False,zombie,digger_zombie,medium_for_zombie_reference
reanim/Digger_rising_dirt8.png,Digger_rising_dirt8.png,reanim,,,,False,zombie,digger_zombie,medium_for_zombie_reference
reanim/DoomShroom_body.png,DoomShroom_body.png,reanim,,,,False,plant,doom_shroom,high_for_plant_reference
reanim/DoomShroom_head1.png,DoomShroom_head1.png,reanim,,,,False,plant,doom_shroom,high_for_plant_reference
reanim/DoomShroom_head2.png,DoomShroom_head2.png,reanim,,,,False,plant,doom_shroom,high_for_plant_reference
reanim/DoomShroom_head3.png,DoomShroom_head3.png,reanim,,,,False,plant,doom_shroom,high_for_plant_reference
reanim/DoomShroom_sleepinghead.png,DoomShroom_sleepinghead.png,reanim,,,,False,plant,doom_shroom,high_for_plant_reference
reanim/FinalWave.png,FinalWave.png,reanim,,,,False,ui,,maybe_for_ui_or_card_detection
reanim/FirePea.png,FirePea.png,reanim,,,,False,particle_or_effect,,low_ignore_for_now
reanim/FirePea_flame1.png,FirePea_flame1.png,reanim,,,,False,particle_or_effect,,low_ignore_for_now
reanim/FirePea_flame2.png,FirePea_flame2.png,reanim,,,,False,particle_or_effect,,low_ignore_for_now
reanim/FirePea_flame3.png,FirePea_flame3.png,reanim,,,,False,particle_or_effect,,low_ignore_for_now
reanim/FirePea_spark.png,FirePea_spark.png,reanim,,,,False,particle_or_effect,,low_ignore_for_now
reanim/FumeShroom_blink1.png,FumeShroom_blink1.png,reanim,,,,False,plant,fume_shroom,medium_for_plant_reference
reanim/FumeShroom_blink2.png,FumeShroom_blink2.png,reanim,,,,False,plant,fume_shroom,medium_for_plant_reference
reanim/FumeShroom_body.png,FumeShroom_body.png,reanim,,,,False,plant,fume_shroom,high_for_plant_reference
reanim/FumeShroom_head.png,FumeShroom_head.png,reanim,,,,False,plant,fume_shroom,high_for_plant_reference
reanim/FumeShroom_spout.png,FumeShroom_spout.png,reanim,,,,False,plant,fume_shroom,medium_for_plant_reference
reanim/FumeShroom_tip.png,FumeShroom_tip.png,reanim,,,,False,plant,fume_shroom,medium_for_plant_reference
reanim/Garlic_blink1.png,Garlic_blink1.png,reanim,,,,False,plant,garlic,medium_for_plant_reference
reanim/Garlic_blink2.png,Garlic_blink2.png,reanim,,,,False,plant,garlic,medium_for_plant_reference
reanim/Garlic_body1.png,Garlic_body1.png,reanim,,,,False,plant,garlic,high_for_plant_reference
reanim/Garlic_body2.png,Garlic_body2.png,reanim,,,,False,plant,garlic,high_for_plant_reference
reanim/Garlic_body3.png,Garlic_body3.png,reanim,,,,False,plant,garlic,high_for_plant_reference
reanim/Garlic_stem1.png,Garlic_stem1.png,reanim,,,,False,plant,garlic,high_for_plant_reference
reanim/Garlic_stem2.png,Garlic_stem2.png,reanim,,,,False,plant,garlic,high_for_plant_reference
reanim/Garlic_stem3.png,Garlic_stem3.png,reanim,,,,False,plant,garlic,high_for_plant_reference
reanim/Garlic_stink1.png,Garlic_stink1.png,reanim,,,,False,plant,garlic,medium_for_plant_reference
reanim/Garlic_stink2.png,Garlic_stink2.png,reanim,,,,False,plant,garlic,medium_for_plant_reference
reanim/Garlic_stink3.png,Garlic_stink3.png,reanim,,,,False,plant,garlic,medium_for_plant_reference
reanim/Garlic_stink4.png,Garlic_stink4.png,reanim,,,,False,plant,garlic,medium_for_plant_reference
reanim/GatlingPea_barrel.png,GatlingPea_barrel.png,reanim,,,,False,plant,gatling_pea,medium_for_plant_reference
reanim/GatlingPea_blink1.png,GatlingPea_blink1.png,reanim,,,,False,plant,gatling_pea,medium_for_plant_reference
reanim/GatlingPea_blink2.png,GatlingPea_blink2.png,reanim,,,,False,plant,gatling_pea,medium_for_plant_reference
reanim/GatlingPea_head.png,GatlingPea_head.png,reanim,,,,False,plant,gatling_pea,high_for_plant_reference
reanim/GatlingPea_helmet.png,GatlingPea_helmet.png,reanim,,,,False,plant,gatling_pea,high_for_plant_reference
reanim/GatlingPea_mouth.png,GatlingPea_mouth.png,reanim,,,,False,plant,gatling_pea,high_for_plant_reference
reanim/GatlingPea_mouth_overlay.png,GatlingPea_mouth_overlay.png,reanim,,,,False,plant,gatling_pea,high_for_plant_reference
reanim/GloomShroom_base.png,GloomShroom_base.png,reanim,,,,False,plant,gloom_shroom,high_for_plant_reference
reanim/GloomShroom_blink1.png,GloomShroom_blink1.png,reanim,,,,False,plant,gloom_shroom,medium_for_plant_reference
reanim/GloomShroom_blink2.png,GloomShroom_blink2.png,reanim,,,,False,plant,gloom_shroom,medium_for_plant_reference
reanim/GloomShroom_face1.png,GloomShroom_face1.png,reanim,,,,False,plant,gloom_shroom,medium_for_plant_reference
reanim/GloomShroom_face2.png,GloomShroom_face2.png,reanim,,,,False,plant,gloom_shroom,medium_for_plant_reference
reanim/GloomShroom_head.png,GloomShroom_head.png,reanim,,,,False,plant,gloom_shroom,high_for_plant_reference
reanim/GloomShroom_shooter1.png,GloomShroom_shooter1.png,reanim,,,,False,plant,gloom_shroom,high_for_plant_reference
reanim/GloomShroom_shooter2.png,GloomShroom_shooter2.png,reanim,,,,False,plant,gloom_shroom,high_for_plant_reference
reanim/GloomShroom_shooter3.png,GloomShroom_shooter3.png,reanim,,,,False,plant,gloom_shroom,high_for_plant_reference
reanim/GloomShroom_shooter4.png,GloomShroom_shooter4.png,reanim,,,,False,plant,gloom_shroom,high_for_plant_reference
reanim/GloomShroom_shooter5.png,GloomShroom_shooter5.png,reanim,,,,False,plant,gloom_shroom,high_for_plant_reference
reanim/GloomShroom_stem1.png,GloomShroom_stem1.png,reanim,,,,False,plant,gloom_shroom,high_for_plant_reference
reanim/GloomShroom_stem2.png,GloomShroom_stem2.png,reanim,,,,False,plant,gloom_shroom,high_for_plant_reference
reanim/GloomShroom_stem3.png,GloomShroom_stem3.png,reanim,,,,False,plant,gloom_shroom,high_for_plant_reference
reanim/GoldMagnet_bigspark1.png,GoldMagnet_bigspark1.png,reanim,,,,False,plant,gold_magnet,medium_for_plant_reference
reanim/GoldMagnet_bigspark2.png,GoldMagnet_bigspark2.png,reanim,,,,False,plant,gold_magnet,medium_for_plant_reference
reanim/GoldMagnet_bigspark3.png,GoldMagnet_bigspark3.png,reanim,,,,False,plant,gold_magnet,medium_for_plant_reference
reanim/GoldMagnet_blink1.png,GoldMagnet_blink1.png,reanim,,,,False,plant,gold_magnet,medium_for_plant_reference
reanim/GoldMagnet_blink2.png,GoldMagnet_blink2.png,reanim,,,,False,plant,gold_magnet,medium_for_plant_reference
reanim/GoldMagnet_eyebrow.png,GoldMagnet_eyebrow.png,reanim,,,,False,plant,gold_magnet,medium_for_plant_reference
reanim/GoldMagnet_head1.png,GoldMagnet_head1.png,reanim,,,,False,plant,gold_magnet,high_for_plant_reference
reanim/GoldMagnet_head2.png,GoldMagnet_head2.png,reanim,,,,False,plant,gold_magnet,high_for_plant_reference
reanim/GoldMagnet_head3.png,GoldMagnet_head3.png,reanim,,,,False,plant,gold_magnet,high_for_plant_reference
reanim/GoldMagnet_leaf1.png,GoldMagnet_leaf1.png,reanim,,,,False,plant,gold_magnet,medium_for_plant_reference
reanim/GoldMagnet_leaf2.png,GoldMagnet_leaf2.png,reanim,,,,False,plant,gold_magnet,medium_for_plant_reference
reanim/GoldMagnet_leaf3.png,GoldMagnet_leaf3.png,reanim,,,,False,plant,gold_magnet,medium_for_plant_reference
reanim/GoldMagnet_leaf4.png,GoldMagnet_leaf4.png,reanim,,,,False,plant,gold_magnet,medium_for_plant_reference
reanim/GoldMagnet_leaf5.png,GoldMagnet_leaf5.png,reanim,,,,False,plant,gold_magnet,medium_for_plant_reference
reanim/GoldMagnet_smallspark1.png,GoldMagnet_smallspark1.png,reanim,,,,False,plant,gold_magnet,medium_for_plant_reference
